transaction_id,transaction_date,store_id,store_name,region,city,product_name,category,unit_price_ghs,quantity,discount_pct,subtotal_ghs,discount_amount_ghs,total_ghs,payment_method,cashier_id,customer_id,age
TX11236,2023-06-19,STR003,Takoradi Market,Western,Takoradi,Extension Cable,Electronics,653.23,7,0.0,4572.61,0.0,4572.61,MoMo,CSH006,CUS0028,65.0
TX11237,2023-07-21,STR003,Takoradi Market,Western,Takoradi,Men Trousers,Clothing,43.62,9,0.0,392.58,0.0,392.58,MoMo,CSH021,CUS0202,65.0
TX11238,2023-04-10,STR002,Kumasi Main,Ashanti,Kumasi,Deodorant,Health & Beauty,47.18,7,0.15,330.26,49.54,280.72,Bank Card,CSH006,CUS0039,64.0
TX11239,2023-10-22,STR005,Tamale North,Northern,Tamale,Sandals,Clothing,36.15,6,0.0,216.9,0.0,216.9,Cash,CSH020,CUS0441,49.0
TX11241,2023-05-14,STR005,Tamale North,Northern,Tamale,Men T-Shirt,Clothing,80.21,8,0.15,641.68,96.25,545.43,MoMo,CSH017,CUS0231,39.0
TX11242,2023-04-12,STR005,Tamale North,Northern,Tamale,Bluetooth Speaker,Electronics,780.67,10,0.0,7806.7,0.0,7806.7,Cash,CSH013,CUS0086,47.0
TX11243,2023-04-14,STR003,Takoradi Market,Western,Takoradi,Extension Cable,Electronics,281.39,2,0.0,562.78,0.0,562.78,Bank Card,CSH016,CUS0474,44.0
TX11244,2023-01-09,STR005,Tamale North,Northern,Tamale,Phone Charger,Electronics,688.04,8,0.15,5504.32,825.65,4678.67,Cash,CSH025,CUS0126,31.0
TX11245,2023-03-04,STR001,Accra Central,Greater Accra,Accra,Extension Cable,Electronics,187.75,7,0.05,1314.25,65.71,1248.54,MoMo,CSH009,CUS0300,21.0
TX11246,2023-06-28,STR003,Takoradi Market,Western,Takoradi,Sugar 2kg,Grocery,35.94,9,0.05,323.46,16.17,307.29,Bank Card,CSH025,CUS0025,61.0
TX11247,2023-08-19,STR004,Tema Hub,Greater Accra,Tema,Mop & Bucket Set,Household,62.33,10,0.05,623.3,31.16,592.14,Cash,CSH011,CUS0145,62.0
TX11248,2023-06-12,STR003,Takoradi Market,Western,Takoradi,Sunscreen SPF30,Health & Beauty,41.38,7,0.0,289.66,0.0,289.66,MoMo,CSH003,CUS0013,64.0
TX11249,2023-06-07,STR004,Tema Hub,Greater Accra,Tema,Men T-Shirt,Clothing,31.88,1,0.0,31.88,0.0,31.88,Cash,CSH005,CUS0212,53.0
TX11250,2023-01-18,STR001,Accra Central,Greater Accra,Accra,Women Dress,Clothing,25.06,1,0.0,25.06,0.0,25.06,Cash,CSH010,CUS0025,61.0
TX11251,2023-09-09,STR003,Takoradi Market,Western,Takoradi,Face Wash,Health & Beauty,35.46,7,0.05,248.22,12.41,235.81,MoMo,CSH029,CUS0068,31.0
TX11252,2023-09-21,STR004,Tema Hub,Greater Accra,Tema,Sneakers Size 40,Clothing,33.27,1,0.0,33.27,0.0,33.27,Cash,CSH026,CUS0394,44.0
TX11255,2023-07-05,STR004,Tema Hub,Greater Accra,Tema,Tomato Paste 400g,Grocery,38.09,8,0.0,304.72,0.0,304.72,Cash,CSH005,CUS0109,33.0
TX11256,2023-12-03,STR005,Tamale North,Northern,Tamale,USB Hub,Electronics,702.42,11,0.1,7726.62,772.66,6953.96,MoMo,CSH004,CUS0146,26.0
TX11257,2023-04-22,STR004,Tema Hub,Greater Accra,Tema,Cooking Oil 5L,Grocery,20.83,4,0.0,83.32,0.0,83.32,Cash,CSH019,CUS0111,23.0
TX11258,2023-06-17,STR005,Tamale North,Northern,Tamale,Sardines 125g,Grocery,37.38,2,0.1,74.76,7.48,67.28,Cash,CSH011,CUS0228,40.0
TX11259,2023-06-07,STR003,Takoradi Market,Western,Takoradi,Cornflakes 500g,Grocery,36.37,9,0.0,327.33,0.0,327.33,Cash,CSH016,CUS0111,23.0
TX11260,2023-05-10,STR002,Kumasi Main,Ashanti,Kumasi,Sardines 125g,Grocery,14.3,1,0.05,14.3,0.72,13.58,Cash,CSH028,CUS0470,44.0
TX11261,2023-01-29,STR005,Tamale North,Northern,Tamale,Mop & Bucket Set,Household,16.21,3,0.0,48.63,0.0,48.63,Cash,CSH024,CUS0034,57.0
TX11262,2023-10-13,STR001,Accra Central,Greater Accra,Accra,Oats 500g,Grocery,30.61,6,0.0,183.66,0.0,183.66,MoMo,CSH026,CUS0111,23.0
TX11263,2023-05-16,STR003,Takoradi Market,Western,Takoradi,Mop & Bucket Set,Household,37.88,3,0.0,113.64,0.0,113.64,Bank Card,CSH028,CUS0264,21.0
TX11264,2023-07-10,STR005,Tamale North,Northern,Tamale,Plastic Basin,Household,46.02,12,0.1,552.24,55.22,497.02,MoMo,CSH030,CUS0424,52.0
TX11265,2023-11-27,STR001,Accra Central,Greater Accra,Accra,Rice 25kg,Grocery,13.85,5,0.0,69.25,0.0,69.25,Bank Card,CSH012,CUS0369,50.0
TX11266,2023-11-26,STR002,Kumasi Main,Ashanti,Kumasi,Cornflakes 500g,Grocery,38.04,2,0.0,76.08,0.0,76.08,MoMo,CSH003,CUS0236,54.0
TX11268,2023-03-19,STR004,Tema Hub,Greater Accra,Tema,Portable Fan,Electronics,823.77,3,0.0,2471.31,0.0,2471.31,Cash,CSH015,CUS0042,57.0
TX11269,2023-02-15,STR004,Tema Hub,Greater Accra,Tema,Toilet Cleaner,Household,8.21,10,0.15,82.1,12.31,69.79,MoMo,CSH020,CUS0425,59.0
TX11270,2023-08-13,STR001,Accra Central,Greater Accra,Accra,Toilet Cleaner,Household,48.38,11,0.1,532.18,53.22,478.96,Bank Card,CSH007,CUS0101,35.0
TX11271,2023-11-30,STR004,Tema Hub,Greater Accra,Tema,Plastic Basin,Household,17.5,1,0.1,17.5,1.75,15.75,Cash,CSH003,CUS0006,27.0
TX11272,2023-06-22,STR003,Takoradi Market,Western,Takoradi,USB Hub,Electronics,594.85,11,0.05,6543.35,327.17,6216.18,Cash,CSH005,CUS0180,56.0
TX11273,2023-02-03,STR001,Accra Central,Greater Accra,Accra,Hand Sanitizer 250ml,Health & Beauty,39.73,6,0.0,238.38,0.0,238.38,MoMo,CSH025,CUS0282,33.0
TX11274,2023-05-22,STR005,Tamale North,Northern,Tamale,Mop & Bucket Set,Household,51.58,4,0.0,206.32,0.0,206.32,Cash,CSH025,CUS0320,19.0
TX11275,2023-01-14,STR002,Kumasi Main,Ashanti,Kumasi,Rice 25kg,Grocery,13.11,2,0.1,26.22,2.62,23.6,MoMo,CSH008,CUS0226,54.0
TX11276,2023-02-13,STR005,Tamale North,Northern,Tamale,Broom,Household,8.62,10,0.05,86.2,4.31,81.89,Cash,CSH010,CUS0443,58.0
TX11277,2023-11-20,STR005,Tamale North,Northern,Tamale,Extension Cable,Electronics,302.15,3,0.15,906.45,135.97,770.48,Bank Card,CSH001,CUS0440,55.0
TX11278,2023-07-08,STR005,Tamale North,Northern,Tamale,Sneakers Size 40,Clothing,115.57,10,0.15,1155.7,173.35,982.35,MoMo,CSH025,CUS0315,59.0
TX11279,2023-02-24,STR003,Takoradi Market,Western,Takoradi,Men Trousers,Clothing,61.37,3,0.0,184.11,0.0,184.11,unknown,CSH002,CUS0365,45.0
TX11280,2023-07-31,STR001,Accra Central,Greater Accra,Accra,Shampoo 300ml,Health & Beauty,5.98,1,0.15,5.98,0.9,5.08,Bank Card,CSH014,CUS0454,26.0
TX11281,2023-07-07,STR005,Tamale North,Northern,Tamale,USB Hub,Electronics,55.57,2,0.15,111.14,16.67,94.47,MoMo,CSH023,CUS0229,56.0
TX11282,2023-05-07,STR001,Accra Central,Greater Accra,Accra,Washing Powder 1kg,Household,16.73,1,0.0,16.73,0.0,16.73,MoMo,CSH010,CUS0377,43.0
TX11285,2023-07-21,STR005,Tamale North,Northern,Tamale,Toilet Cleaner,Household,54.36,8,0.0,434.88,0.0,434.88,Bank Card,CSH005,CUS0150,53.0
TX11286,2023-02-21,STR004,Tema Hub,Greater Accra,Tema,Smart TV 43in,Electronics,91.35,5,0.0,456.75,0.0,456.75,Cash,CSH015,CUS0277,53.0
TX11287,2023-12-02,STR005,Tamale North,Northern,Tamale,Air Freshener,Household,12.46,5,0.0,62.3,0.0,62.3,Cash,CSH019,CUS0198,63.0
TX11288,2023-03-30,STR003,Takoradi Market,Western,Takoradi,Body Lotion 400ml,Health & Beauty,20.07,11,0.1,220.77,22.08,198.69,Cash,CSH027,CUS0070,33.0
TX11289,2023-11-28,STR005,Tamale North,Northern,Tamale,Storage Box,Household,52.0,9,0.0,468.0,0.0,468.0,MoMo,CSH020,CUS0112,39.0
TX11290,2023-09-06,STR005,Tamale North,Northern,Tamale,Women Blouse,Clothing,59.91,7,0.0,419.37,0.0,419.37,Cash,CSH025,CUS0004,32.0
TX11291,2023-11-01,STR003,Takoradi Market,Western,Takoradi,Toilet Cleaner,Household,17.66,12,0.05,211.92,10.6,201.32,MoMo,CSH003,CUS0350,63.0
TX11292,2023-08-28,STR003,Takoradi Market,Western,Takoradi,Sardines 125g,Grocery,36.08,11,0.0,396.88,0.0,396.88,Cash,CSH014,CUS0331,45.0
TX11293,2023-10-07,STR001,Accra Central,Greater Accra,Accra,Rice 25kg,Grocery,27.6,11,0.1,303.6,30.36,273.24,Cash,CSH017,CUS0446,65.0
TX11294,2023-10-03,STR005,Tamale North,Northern,Tamale,Toilet Cleaner,Household,58.85,2,0.0,117.7,0.0,117.7,Credit,CSH018,CUS0318,60.0
TX11295,2023-07-02,STR004,Tema Hub,Greater Accra,Tema,Men Trousers,Clothing,72.58,3,0.15,217.74,32.66,185.08,Cash,CSH018,CUS0350,63.0
TX11296,2023-08-31,STR002,Kumasi Main,Ashanti,Kumasi,Smart TV 43in,Electronics,253.9,1,0.0,253.9,0.0,253.9,MoMo,CSH020,CUS0095,62.0
TX11297,2023-10-30,STR004,Tema Hub,Greater Accra,Tema,Bluetooth Speaker,Electronics,796.99,9,0.0,7172.91,0.0,7172.91,MoMo,CSH015,CUS0152,24.0
TX11298,2023-07-01,STR004,Tema Hub,Greater Accra,Tema,Lip Balm,Health & Beauty,37.89,1,0.0,37.89,0.0,37.89,Cash,CSH004,CUS0311,44.0
TX11299,2023-09-07,STR003,Takoradi Market,Western,Takoradi,Mop & Bucket Set,Household,34.66,9,0.1,311.94,31.19,280.75,Cash,CSH013,CUS0137,64.0
TX11300,2023-04-04,STR003,Takoradi Market,Western,Takoradi,Webcam HD,Electronics,512.73,11,0.1,5640.03,564.0,5076.03,MoMo,CSH027,CUS0247,56.0
TX11301,2023-08-08,STR005,Tamale North,Northern,Tamale,Storage Box,Household,37.81,12,0.0,453.72,0.0,453.72,Bank Card,CSH018,CUS0387,44.0
TX11302,2023-11-19,STR003,Takoradi Market,Western,Takoradi,LED Desk Lamp,Electronics,159.58,6,0.05,957.48,47.87,909.61,MoMo,CSH026,CUS0243,43.0
TX11303,2023-01-22,STR002,Kumasi Main,Ashanti,Kumasi,Baseball Cap,Clothing,58.81,12,0.05,705.72,35.29,670.43,Cash,CSH017,CUS0031,37.0
TX11304,2023-02-15,STR004,Tema Hub,Greater Accra,Tema,Deodorant,Health & Beauty,7.48,1,0.05,7.48,0.37,7.11,Bank Card,CSH024,CUS0040,53.0
TX11305,2023-07-28,STR002,Kumasi Main,Ashanti,Kumasi,Socks Pack 3,Clothing,83.29,3,0.15,249.87,37.48,212.39,Bank Card,CSH008,CUS0229,56.0
TX11306,2023-12-25,STR001,Accra Central,Greater Accra,Accra,Women Dress,Clothing,74.74,2,0.0,149.48,0.0,149.48,Cash,CSH005,CUS0036,57.0
TX11308,2023-10-07,STR004,Tema Hub,Greater Accra,Tema,USB Hub,Electronics,147.06,5,0.05,735.3,36.77,698.53,unknown,CSH027,CUS0223,28.0
TX11309,2023-02-23,STR005,Tamale North,Northern,Tamale,Cooking Oil 5L,Grocery,13.59,8,0.0,108.72,0.0,108.72,Cash,CSH009,CUS0006,27.0
TX11310,2023-12-24,STR005,Tamale North,Northern,Tamale,Mosquito Net,Household,44.79,10,0.15,447.9,67.18,380.72,Bank Card,CSH010,CUS0322,59.0
TX11311,2023-02-26,STR001,Accra Central,Greater Accra,Accra,Women Dress,Clothing,78.01,6,0.15,468.06,70.21,397.85,MoMo,CSH025,CUS0468,45.0
TX11312,2023-02-28,STR004,Tema Hub,Greater Accra,Tema,School Uniform,Clothing,89.09,7,0.1,623.63,62.36,561.27,Cash,CSH018,CUS0220,59.0
TX11313,2023-11-28,STR005,Tamale North,Northern,Tamale,Dish Soap 750ml,Household,30.27,4,0.0,121.08,0.0,121.08,Credit,CSH016,CUS0075,43.0
TX11314,2023-03-11,STR001,Accra Central,Greater Accra,Accra,Smart TV 43in,Electronics,523.26,11,0.05,5755.86,287.79,5468.07,Cash,CSH013,CUS0004,32.0
TX11316,2023-06-07,STR004,Tema Hub,Greater Accra,Tema,Plastic Basin,Household,37.25,1,0.05,37.25,1.86,35.39,MoMo,CSH008,CUS0134,22.0
TX11317,2023-08-03,STR003,Takoradi Market,Western,Takoradi,Sneakers Size 40,Clothing,107.34,3,0.15,322.02,48.3,273.72,MoMo,CSH012,CUS0118,39.0
TX11318,2023-04-06,STR002,Kumasi Main,Ashanti,Kumasi,Smart TV 43in,Electronics,604.31,11,0.0,6647.41,0.0,6647.41,Cash,CSH029,CUS0369,50.0
TX11319,2023-01-15,STR004,Tema Hub,Greater Accra,Tema,Broom,Household,29.07,6,0.05,174.42,8.72,165.7,Cash,CSH028,CUS0094,37.0
TX11320,2023-01-04,STR005,Tamale North,Northern,Tamale,Baseball Cap,Clothing,99.28,11,0.0,1092.08,0.0,1092.08,Credit,CSH018,CUS0486,59.0
TX11321,2023-01-07,STR002,Kumasi Main,Ashanti,Kumasi,Cooking Oil 5L,Grocery,9.74,10,0.0,97.4,0.0,97.4,Cash,CSH021,CUS0435,60.0
TX11322,2023-05-09,STR004,Tema Hub,Greater Accra,Tema,Wireless Earbuds,Electronics,633.01,3,0.0,1899.03,0.0,1899.03,Cash,CSH019,CUS0062,35.0
TX11323,2023-07-08,STR004,Tema Hub,Greater Accra,Tema,Body Lotion 400ml,Health & Beauty,27.52,6,0.15,165.12,24.77,140.35,MoMo,CSH008,CUS0441,49.0
TX11324,2023-08-08,STR005,Tamale North,Northern,Tamale,Men Trousers,Clothing,54.93,5,0.0,274.65,0.0,274.65,Cash,CSH028,CUS0194,55.0
TX11325,2023-08-18,STR002,Kumasi Main,Ashanti,Kumasi,Bluetooth Speaker,Electronics,157.65,4,0.0,630.6,0.0,630.6,Bank Card,CSH020,CUS0335,65.0
TX11326,2023-12-07,STR001,Accra Central,Greater Accra,Accra,Air Freshener,Household,59.07,7,0.15,413.49,62.02,351.47,Cash,CSH028,CUS0203,19.0
TX11327,2023-01-07,STR005,Tamale North,Northern,Tamale,Baby Powder,Health & Beauty,38.94,2,0.0,77.88,0.0,77.88,Cash,CSH002,CUS0392,40.0
TX11328,2023-06-16,STR003,Takoradi Market,Western,Takoradi,School Uniform,Clothing,21.39,10,0.15,213.9,32.09,181.81,Credit,CSH001,CUS0026,24.0
TX11329,2023-05-27,STR001,Accra Central,Greater Accra,Accra,USB Hub,Electronics,100.64,7,0.0,704.48,0.0,704.48,MoMo,CSH022,CUS0435,60.0
TX11330,2023-07-05,STR003,Takoradi Market,Western,Takoradi,Men Trousers,Clothing,61.6,9,0.0,554.4,0.0,554.4,Bank Card,CSH001,CUS0173,64.0
TX11331,2023-09-20,STR003,Takoradi Market,Western,Takoradi,Cornflakes 500g,Grocery,7.81,9,0.0,70.29,0.0,70.29,Credit,CSH019,CUS0300,21.0
TX11332,2023-06-11,STR005,Tamale North,Northern,Tamale,Toothpaste 100g,Health & Beauty,49.12,12,0.05,589.44,29.47,559.97,Cash,CSH022,CUS0133,63.0
TX11333,2023-11-03,STR002,Kumasi Main,Ashanti,Kumasi,Sneakers Size 40,Clothing,41.72,2,0.15,83.44,12.52,70.92,MoMo,CSH021,CUS0326,49.0
TX11334,2023-02-22,STR002,Kumasi Main,Ashanti,Kumasi,Lip Balm,Health & Beauty,12.3,4,0.0,49.2,0.0,49.2,MoMo,CSH027,CUS0410,51.0
TX11335,2023-01-26,STR002,Kumasi Main,Ashanti,Kumasi,Hand Sanitizer 250ml,Health & Beauty,54.15,9,0.15,487.35,73.1,414.25,MoMo,CSH006,CUS0118,39.0
TX11337,2023-07-10,STR004,Tema Hub,Greater Accra,Tema,Washing Powder 1kg,Household,5.67,2,0.15,11.34,1.7,9.64,Cash,CSH010,CUS0275,49.0
TX11338,2023-08-04,STR003,Takoradi Market,Western,Takoradi,Cooking Oil 5L,Grocery,26.0,1,0.15,26.0,3.9,22.1,MoMo,CSH022,CUS0212,53.0
TX11339,2023-07-26,STR001,Accra Central,Greater Accra,Accra,Smart TV 43in,Electronics,204.84,1,0.0,204.84,0.0,204.84,Bank Card,CSH019,CUS0225,26.0
TX11340,2023-12-09,STR004,Tema Hub,Greater Accra,Tema,Washing Powder 1kg,Household,24.88,12,0.0,298.56,0.0,298.56,Cash,CSH012,CUS0020,31.0
TX11341,2023-08-17,STR003,Takoradi Market,Western,Takoradi,Bluetooth Speaker,Electronics,611.78,4,0.0,2447.12,0.0,2447.12,Cash,CSH020,CUS0113,46.0
TX11342,2023-04-10,STR004,Tema Hub,Greater Accra,Tema,USB Hub,Electronics,540.22,6,0.15,3241.32,486.2,2755.12,MoMo,CSH019,CUS0140,32.0
TX11343,2023-09-28,STR005,Tamale North,Northern,Tamale,Baby Powder,Health & Beauty,12.12,10,0.0,121.2,0.0,121.2,MoMo,CSH016,CUS0047,52.0
TX11344,2023-08-08,STR005,Tamale North,Northern,Tamale,Mosquito Net,Household,9.36,1,0.0,9.36,0.0,9.36,Bank Card,CSH023,CUS0001,39.0
TX11345,2023-12-26,STR005,Tamale North,Northern,Tamale,Tomato Paste 400g,Grocery,3.87,2,0.0,7.74,0.0,7.74,Cash,CSH006,CUS0090,54.0
TX11346,2023-10-20,STR004,Tema Hub,Greater Accra,Tema,Power Bank,Electronics,832.11,9,0.15,7488.99,1123.35,6365.64,Cash,CSH011,CUS0142,61.0
TX11347,2023-03-12,STR001,Accra Central,Greater Accra,Accra,Air Freshener,Household,32.42,12,0.0,389.04,0.0,389.04,MoMo,CSH026,CUS0320,19.0
TX11348,2023-03-12,STR005,Tamale North,Northern,Tamale,Flour 1kg,Grocery,6.58,12,0.05,78.96,3.95,75.01,Cash,CSH019,CUS0038,44.0
TX11349,2023-05-17,STR001,Accra Central,Greater Accra,Accra,Mop & Bucket Set,Household,53.67,5,0.1,268.35,26.84,241.51,MoMo,CSH027,CUS0293,55.0
TX11350,2023-03-14,STR001,Accra Central,Greater Accra,Accra,Sneakers Size 40,Clothing,97.51,3,0.0,292.53,0.0,292.53,unknown,CSH024,CUS0382,44.0
TX11351,2023-01-28,STR001,Accra Central,Greater Accra,Accra,LED Desk Lamp,Electronics,221.74,12,0.0,2660.88,0.0,2660.88,Cash,CSH006,CUS0139,25.0
TX11352,2023-01-30,STR005,Tamale North,Northern,Tamale,Biscuits Pack,Grocery,26.83,12,0.15,321.96,48.29,273.67,Cash,CSH023,CUS0356,31.0
TX11353,2023-10-05,STR003,Takoradi Market,Western,Takoradi,Dish Soap 750ml,Household,10.41,7,0.0,72.87,0.0,72.87,Cash,CSH023,CUS0333,21.0
TX11354,2023-08-26,STR001,Accra Central,Greater Accra,Accra,Bluetooth Speaker,Electronics,507.36,1,0.05,507.36,25.37,481.99,Cash,CSH002,CUS0491,37.0
TX11355,2023-01-17,STR003,Takoradi Market,Western,Takoradi,Oats 500g,Grocery,5.08,10,0.0,50.8,0.0,50.8,Cash,CSH016,CUS0259,63.0
TX11356,2023-12-24,STR003,Takoradi Market,Western,Takoradi,USB Hub,Electronics,507.07,5,0.05,2535.35,126.77,2408.58,MoMo,CSH019,CUS0161,53.0
TX11357,2023-05-12,STR005,Tamale North,Northern,Tamale,Hand Sanitizer 250ml,Health & Beauty,48.13,7,0.0,336.91,0.0,336.91,Cash,CSH026,CUS0390,29.0
TX11358,2023-04-20,STR005,Tamale North,Northern,Tamale,Oats 500g,Grocery,10.89,5,0.15,54.45,8.17,46.28,MoMo,CSH020,CUS0178,32.0
TX11359,2023-07-04,STR004,Tema Hub,Greater Accra,Tema,Tomato Paste 400g,Grocery,5.68,5,0.0,28.4,0.0,28.4,Credit,CSH005,CUS0010,30.0
TX11360,2023-08-08,STR004,Tema Hub,Greater Accra,Tema,Body Lotion 400ml,Health & Beauty,24.69,5,0.05,123.45,6.17,117.28,Cash,CSH010,CUS0261,23.0
TX11361,2023-07-15,STR005,Tamale North,Northern,Tamale,Hand Sanitizer 250ml,Health & Beauty,31.91,3,0.0,95.73,0.0,95.73,Bank Card,CSH027,CUS0407,35.0
TX11362,2023-02-10,STR004,Tema Hub,Greater Accra,Tema,Men T-Shirt,Clothing,58.13,8,0.05,465.04,23.25,441.788,Cash,CSH002,CUS0138,59.0
TX11363,2023-01-15,STR005,Tamale North,Northern,Tamale,Women Dress,Clothing,28.93,8,0.1,231.44,23.14,208.3,MoMo,CSH017,CUS0172,34.0
TX11364,2023-06-01,STR004,Tema Hub,Greater Accra,Tema,Portable Fan,Electronics,838.96,1,0.0,838.96,0.0,838.96,Cash,CSH013,CUS0386,24.0
TX11365,2023-12-16,STR005,Tamale North,Northern,Tamale,School Uniform,Clothing,50.14,5,0.1,250.7,25.07,225.63,Bank Card,CSH026,CUS0013,64.0
TX11366,2023-01-26,STR005,Tamale North,Northern,Tamale,Men T-Shirt,Clothing,19.08,7,0.15,133.56,20.03,113.53,Bank Card,CSH029,CUS0168,25.0
TX11367,2023-05-25,STR003,Takoradi Market,Western,Takoradi,Painkillers 20s,Health & Beauty,26.45,10,0.0,264.5,0.0,264.5,Cash,CSH015,CUS0130,59.0
TX11368,2023-07-07,STR005,Tamale North,Northern,Tamale,Body Lotion 400ml,Health & Beauty,51.47,12,0.1,617.64,61.76,555.876,MoMo,CSH013,CUS0084,52.0
TX11369,2023-10-24,STR003,Takoradi Market,Western,Takoradi,Hand Sanitizer 250ml,Health & Beauty,53.46,12,0.0,641.52,0.0,641.52,Cash,CSH002,CUS0321,29.0
TX11370,2023-02-18,STR005,Tamale North,Northern,Tamale,Painkillers 20s,Health & Beauty,7.28,9,0.0,65.52,0.0,65.52,MoMo,CSH012,CUS0319,56.0
TX11371,2023-07-18,STR003,Takoradi Market,Western,Takoradi,Milk Powder 400g,Grocery,29.75,6,0.0,178.5,0.0,178.5,Cash,CSH021,CUS0101,35.0
TX11372,2023-07-18,STR001,Accra Central,Greater Accra,Accra,Mosquito Net,Household,30.71,9,0.0,276.39,0.0,276.39,Cash,CSH017,CUS0329,43.0
TX11374,2023-01-06,STR002,Kumasi Main,Ashanti,Kumasi,Women Dress,Clothing,18.82,3,0.1,56.46,5.65,50.81,Cash,CSH006,CUS0265,48.0
TX11375,2023-04-06,STR003,Takoradi Market,Western,Takoradi,Webcam HD,Electronics,477.48,3,0.05,1432.44,71.62,1360.82,Cash,CSH024,CUS0459,38.0
TX11376,2023-07-02,STR001,Accra Central,Greater Accra,Accra,Body Lotion 400ml,Health & Beauty,36.8,7,0.15,257.6,38.64,218.96,MoMo,CSH009,CUS0399,42.0
TX11377,2023-08-16,STR002,Kumasi Main,Ashanti,Kumasi,Wireless Earbuds,Electronics,758.55,2,0.0,1517.1,0.0,1517.1,Cash,CSH030,CUS0408,27.0
TX11378,2023-10-17,STR004,Tema Hub,Greater Accra,Tema,Socks Pack 3,Clothing,74.76,9,0.0,672.84,0.0,672.84,Cash,CSH013,CUS0038,44.0
TX11379,2023-12-22,STR001,Accra Central,Greater Accra,Accra,Sugar 2kg,Grocery,19.34,3,0.15,58.02,8.7,49.32,Cash,CSH015,CUS0419,62.0
TX11380,2023-06-26,STR001,Accra Central,Greater Accra,Accra,Toothpaste 100g,Health & Beauty,4.06,8,0.0,32.48,0.0,32.48,Cash,CSH006,CUS0094,37.0
TX11382,2023-10-29,STR005,Tamale North,Northern,Tamale,Dish Soap 750ml,Household,37.13,6,0.05,222.78,11.14,211.64,MoMo,CSH004,CUS0305,29.0
TX11383,2023-06-23,STR004,Tema Hub,Greater Accra,Tema,Face Wash,Health & Beauty,6.27,1,0.15,6.27,0.94,5.33,Credit,CSH018,CUS0069,56.0
TX11384,2023-09-18,STR004,Tema Hub,Greater Accra,Tema,Toothpaste 100g,Health & Beauty,29.93,10,0.0,299.3,0.0,299.3,Bank Card,CSH017,CUS0318,60.0
TX11385,2023-11-11,STR002,Kumasi Main,Ashanti,Kumasi,Oats 500g,Grocery,9.34,1,0.0,9.34,0.0,9.34,MoMo,CSH005,CUS0444,32.0
TX11386,2023-03-09,STR001,Accra Central,Greater Accra,Accra,Women Blouse,Clothing,46.3,8,0.0,370.4,0.0,370.4,MoMo,CSH007,CUS0236,54.0
TX11387,2023-05-22,STR001,Accra Central,Greater Accra,Accra,Rice 25kg,Grocery,7.98,11,0.0,87.78,0.0,87.78,Credit,CSH030,CUS0434,23.0
TX11388,2023-03-08,STR002,Kumasi Main,Ashanti,Kumasi,Phone Charger,Electronics,345.21,4,0.0,1380.84,0.0,1380.84,Bank Card,CSH022,CUS0334,61.0
TX11389,2023-07-23,STR001,Accra Central,Greater Accra,Accra,Socks Pack 3,Clothing,41.54,8,0.0,332.32,0.0,332.32,MoMo,CSH006,CUS0373,41.0
TX11390,2023-06-02,STR005,Tamale North,Northern,Tamale,LED Desk Lamp,Electronics,594.52,11,0.1,6539.72,653.97,5885.75,Cash,CSH017,CUS0376,23.0
TX11391,2023-02-04,STR002,Kumasi Main,Ashanti,Kumasi,Smart TV 43in,Electronics,257.25,12,0.05,3087.0,154.35,2932.65,Bank Card,CSH004,CUS0459,38.0
TX11392,2023-07-08,STR004,Tema Hub,Greater Accra,Tema,Mop & Bucket Set,Household,35.07,6,0.0,210.42,0.0,210.42,MoMo,CSH002,CUS0137,64.0
TX11393,2023-07-21,STR004,Tema Hub,Greater Accra,Tema,Sardines 125g,Grocery,39.26,2,0.05,78.52,3.93,74.59,MoMo,CSH010,CUS0418,57.0
TX11395,2023-06-01,STR002,Kumasi Main,Ashanti,Kumasi,Tomato Paste 400g,Grocery,18.03,7,0.15,126.21,18.93,107.28,Cash,CSH011,CUS0483,22.0
TX11396,2023-09-20,STR005,Tamale North,Northern,Tamale,Men Trousers,Clothing,86.7,2,0.1,173.4,17.34,156.06,MoMo,CSH004,CUS0035,58.0
TX11397,2023-12-31,STR005,Tamale North,Northern,Tamale,Toilet Cleaner,Household,43.37,12,0.0,520.44,0.0,520.44,Bank Card,CSH011,CUS0001,39.0
TX11398,2023-07-06,STR002,Kumasi Main,Ashanti,Kumasi,Flour 1kg,Grocery,39.94,3,0.0,119.82,0.0,119.82,MoMo,CSH023,CUS0296,35.0
TX11399,2023-09-13,STR002,Kumasi Main,Ashanti,Kumasi,Bluetooth Speaker,Electronics,613.66,6,0.15,3681.96,552.29,3129.67,MoMo,CSH024,CUS0320,19.0
TX11400,2023-05-18,STR004,Tema Hub,Greater Accra,Tema,Painkillers 20s,Health & Beauty,29.47,8,0.0,235.76,0.0,235.76,MoMo,CSH028,CUS0406,60.0
TX11401,2023-02-02,STR003,Takoradi Market,Western,Takoradi,Storage Box,Household,60.87,10,0.15,608.7,91.31,517.39,MoMo,CSH001,CUS0060,43.0
TX11402,2023-06-24,STR005,Tamale North,Northern,Tamale,Portable Fan,Electronics,312.29,10,0.0,3122.9,0.0,3122.9,MoMo,CSH013,CUS0320,19.0
TX11403,2023-05-22,STR004,Tema Hub,Greater Accra,Tema,Sandals,Clothing,36.54,4,0.0,146.16,0.0,146.16,MoMo,CSH013,CUS0349,19.0
